,metric,mask_method,mask_ratio,mask_threshold,auroc_score,aupr_score,fpr95
0,DCL,top_ratio,0.0,,0.5,0.75,0.95
1,DCL,top_ratio,0.05,,0.599185115,0.5877132610369045,0.8367
2,DCL,top_ratio,0.1,,0.66474681,0.629223121777327,0.7592
3,DCL,top_ratio,0.15000000000000002,,0.733703045,0.6864912163211613,0.6704
4,DCL,top_ratio,0.2,,0.79995328,0.7515921652253517,0.5639
5,DCL,top_ratio,0.25,,0.85039175,0.80909763919605,0.4716
6,DCL,top_ratio,0.30000000000000004,,0.8837587200000001,0.8501719893778094,0.3907
7,DCL,top_ratio,0.35000000000000003,,0.91636754,0.8909901553392316,0.3072
8,DCL,top_ratio,0.4,,0.9341976,0.9148905379779748,0.261
9,DCL,top_ratio,0.45,,0.9487827900000001,0.9359795728929766,0.2046
10,DCL,top_ratio,0.5,,0.96022356,0.952001688173997,0.1679
11,DCL,top_ratio,0.55,,0.96566484,0.9595297144495,0.1456
12,DCL,top_ratio,0.6000000000000001,,0.9720263800000002,0.967980534708464,0.1175
13,DCL,top_ratio,0.65,,0.97654876,0.9735406210116727,0.0966
14,DCL,top_ratio,0.7000000000000001,,0.97963504,0.9767107421304776,0.085
15,DCL,top_ratio,0.75,,0.98196965,0.9798277630603571,0.0742
16,DCL,top_ratio,0.8,,0.98357028,0.9812004323721606,0.069
17,DCL,top_ratio,0.8500000000000001,,0.9847903900000001,0.9823316942040491,0.063
18,DCL,top_ratio,0.9,,0.98582467,0.9834683231912915,0.0582
19,DCL,top_ratio,0.9500000000000001,,0.98728508,0.984865212121367,0.0535
20,DCL,top_ratio,1.0,,0.9872481150000001,0.9855811479788568,0.0523
21,DCL,bottom_ratio,0.0,,0.5,0.75,0.95
22,DCL,bottom_ratio,0.05,,0.45611519999999994,0.5122824664796237,0.9759
23,DCL,bottom_ratio,0.1,,0.451475175,0.49006269089783183,0.9616
24,DCL,bottom_ratio,0.15000000000000002,,0.4686014500000001,0.48846679769668555,0.9367
25,DCL,bottom_ratio,0.2,,0.501576065,0.5015594904106825,0.9038
26,DCL,bottom_ratio,0.25,,0.558754585,0.5307814371559874,0.8449
27,DCL,bottom_ratio,0.30000000000000004,,0.619480125,0.5731576383887211,0.7867
28,DCL,bottom_ratio,0.35000000000000003,,0.68551334,0.6265700162908521,0.7139
29,DCL,bottom_ratio,0.4,,0.7473406,0.6858127428598292,0.6354
30,DCL,bottom_ratio,0.45,,0.802688225,0.7465757547587282,0.5338
31,DCL,bottom_ratio,0.5,,0.8450038700000001,0.7971581448862646,0.4491
32,DCL,bottom_ratio,0.55,,0.8786401450000001,0.8408761080135245,0.3813
33,DCL,bottom_ratio,0.6000000000000001,,0.90594233,0.8777039417688799,0.3149
34,DCL,bottom_ratio,0.65,,0.92573561,0.9049434339551269,0.2668
35,DCL,bottom_ratio,0.7000000000000001,,0.9409113,0.92513535354386,0.2265
36,DCL,bottom_ratio,0.75,,0.9514669800000001,0.9399714701292037,0.1893
37,DCL,bottom_ratio,0.8,,0.9594799200000003,0.9510986077994241,0.1613
38,DCL,bottom_ratio,0.8500000000000001,,0.9665663,0.9603475834927975,0.133
39,DCL,bottom_ratio,0.9,,0.9728709899999999,0.9675408338034276,0.1121
40,DCL,bottom_ratio,0.9500000000000001,,0.9797942500000001,0.9766628956766338,0.0842
41,DCL,bottom_ratio,1.0,,0.9872969199999999,0.9858005957074829,0.0508
42,DCL,random,0.0,,0.5,0.75,0.95
43,DCL,random,0.05,,0.513455015,0.5300112347143096,0.8991
44,DCL,random,0.1,,0.6718634450000001,0.6098669843859952,0.7026
45,DCL,random,0.15000000000000002,,0.8172034850000001,0.75810028343507,0.5118
46,DCL,random,0.2,,0.89315428,0.8578306237940636,0.3473
47,DCL,random,0.25,,0.9235442399999998,0.9039144527306386,0.283
48,DCL,random,0.30000000000000004,,0.938782805,0.9252133992339617,0.226
49,DCL,random,0.35000000000000003,,0.9491884749999999,0.939930696672198,0.2091
50,DCL,random,0.4,,0.9563117400000001,0.9477641987950582,0.1778
51,DCL,random,0.45,,0.9595489300000001,0.9532292288292198,0.169
52,DCL,random,0.5,,0.9627290300000001,0.9570006876715889,0.1585
53,DCL,random,0.55,,0.9655843150000001,0.9604896568802315,0.1465
54,DCL,random,0.6000000000000001,,0.9677796200000001,0.9630991813170652,0.1369
55,DCL,random,0.65,,0.9693659200000001,0.964899348857174,0.1286
56,DCL,random,0.7000000000000001,,0.9726666100000001,0.968415595210419,0.1148
57,DCL,random,0.75,,0.9743155799999998,0.9698451097364681,0.1082
58,DCL,random,0.8,,0.9770791300000001,0.9739474206812646,0.0937
59,DCL,random,0.8500000000000001,,0.97937438,0.9755968823144441,0.0873
60,DCL,random,0.9,,0.9818565800000001,0.9788486539977987,0.08
61,DCL,random,0.9500000000000001,,0.98472306,0.9824718983141252,0.0635
62,DCL,random,1.0,,0.986927385,0.9854422316583406,0.0533
63,DCL,gt_threshold,,0.0,0.9874397500000001,0.9859074580447813,0.0499
64,DCL,gt_threshold,,0.05,0.955528515,0.9428339337257776,0.1706
65,DCL,gt_threshold,,0.1,0.8846482650000002,0.8432861584561925,0.335
66,DCL,gt_threshold,,0.15000000000000002,0.8107083700000001,0.7554566999795624,0.4883
67,DCL,gt_threshold,,0.2,0.7506386999999999,0.6963428498281766,0.5749
68,DCL,gt_threshold,,0.25,0.69720651,0.6555627540764144,0.6405
69,DCL,gt_threshold,,0.30000000000000004,0.648036675,0.625397298493552,0.6959
70,DCL,gt_threshold,,0.35000000000000003,0.61415453,0.6050588880594316,0.744
71,DCL,gt_threshold,,0.4,0.5863762,0.5900308053937606,0.7857
72,DCL,gt_threshold,,0.45,0.56576925,0.5796180357760006,0.8321
73,DCL,gt_threshold,,0.5,0.547982365,0.5642497786366778,0.8616
74,DCL,gt_threshold,,0.55,0.5302107699999999,0.5441226975774208,0.8915
75,DCL,gt_threshold,,0.6000000000000001,0.5221124899999999,0.5361505327281623,0.9118
76,DCL,gt_threshold,,0.65,0.5130788949999999,0.5144958031099431,0.9269
77,DCL,gt_threshold,,0.7000000000000001,0.51164312,0.5348835265224174,0.9318059695173582
78,DCL,gt_threshold,,0.75,0.50670023,0.5124245472825516,0.9381656331287067
79,DCL,gt_threshold,,0.8,0.50404767,0.5197077809073927,0.9434636026380873
80,DCL,gt_threshold,,0.8500000000000001,0.50083301,0.5170566659995675,0.9493868993839834
81,DCL,gt_threshold,,0.9,0.50012146,0.5023824024515515,0.9499
82,DCL,gt_threshold,,0.9500000000000001,0.50006059,0.5002651067865339,0.9499040182648402
83,DCL,gt_threshold,,1.0,0.5,0.75,0.95
84,DCL,lt_threshold,,0.0,0.5,0.75,0.95
85,DCL,lt_threshold,,0.05,0.8214757700000002,0.7526865446273604,0.4739
86,DCL,lt_threshold,,0.1,0.9344642699999999,0.910174483052745,0.2276
87,DCL,lt_threshold,,0.15000000000000002,0.9597010900000001,0.946983272385257,0.1486
88,DCL,lt_threshold,,0.2,0.97018952,0.9625942417838376,0.1135
89,DCL,lt_threshold,,0.25,0.97785797,0.9729309729621103,0.0849
90,DCL,lt_threshold,,0.30000000000000004,0.9815309799999998,0.9777444443798734,0.0714
91,DCL,lt_threshold,,0.35000000000000003,0.9842611299999999,0.9814191836741044,0.064
92,DCL,lt_threshold,,0.4,0.9849891700000002,0.9824960873901525,0.0591
93,DCL,lt_threshold,,0.45,0.98590426,0.9836764218256534,0.0573
94,DCL,lt_threshold,,0.5,0.98580659,0.9839322313569567,0.0585
95,DCL,lt_threshold,,0.55,0.9866912999999999,0.9847755941690561,0.0539
96,DCL,lt_threshold,,0.6000000000000001,0.9863483,0.9845289592610829,0.0554
97,DCL,lt_threshold,,0.65,0.9868658849999999,0.9850521447386378,0.0538
98,DCL,lt_threshold,,0.7000000000000001,0.9871070099999999,0.9852356459635779,0.0535
99,DCL,lt_threshold,,0.75,0.9870642449999999,0.9854152215566059,0.0514
100,DCL,lt_threshold,,0.8,0.9873142199999999,0.9855849965471888,0.05
101,DCL,lt_threshold,,0.8500000000000001,0.9869295600000001,0.98523066662878,0.0533
102,DCL,lt_threshold,,0.9,0.9868696200000001,0.985343913921803,0.0538
103,DCL,lt_threshold,,0.9500000000000001,0.98721061,0.9856376662811379,0.0499
104,DCL,lt_threshold,,1.0,0.9871523299999999,0.9854880242949682,0.0539
